col0,col1,col2,col3
passage de Ménilmontant,boulevard de Ménilmontant,190,walkway
passage de Montpensier,rue de Montpensier,9,walkway
passage de Melun,Melun,92,walkway
passage de Lagny,rue de Lagny,158,walkway
passage de Flandre,avenue de Flandre,122,walkway
passage de Gergovie,rue de Gergovie,135,walkway
passage de Dantzig,rue de Dantzig,106,walkway
passage de Crimée,rue de Crimée,120,walkway
passage de Cléry,rue de Cléry,36,walkway
passage de Clichy,boulevard de Clichy,200,walkway
passage de Beaujolais,rue de Beaujolais,17,walkway
passage d'Enfer,boulevard Raspail,160,walkway
passage d'Eupatoria,rue d'Eupatoria,25,walkway
