col0,col1,col2,col3
1990 Toray Pan Pacific Open,tennis tournament edition,1990-01-01,tennis
1989 Toray Pan Pacific Open,tennis tournament edition,1989-01-01,tennis
1987 Pan Pacific Open,tennis tournament edition,1987-01-01,tennis
1988 Pan Pacific Open,tennis tournament edition,1988-01-01,tennis
1984 Pan Pacific Open,tennis tournament edition,1984-01-01,tennis
1986 Pan Pacific Open,tennis tournament edition,1986-01-01,tennis
1985 Pan Pacific Open,tennis tournament edition,1985-01-01,tennis
1983 Queens Grand Prix,tennis tournament edition,1983-01-01,tennis
1982 TV Tokyo Open,tennis tournament edition,1982-01-01,tennis
1981 Toray Sillook Open,tennis tournament edition,1981-01-01,tennis
1980 Toray Sillook Open,tennis tournament edition,1980-01-01,tennis
1978 Toray Sillook Open,tennis tournament edition,1978-01-01,tennis
1977 Toray Sillook Open,tennis tournament edition,1977-01-01,tennis
1979 Toray Sillook Open,tennis tournament edition,1979-01-01,tennis
2006 Toray Pan Pacific Open,tennis tournament edition,2006-01-01,tennis
