col0,col1,col2,col3,col4
Portrait of Giovenale Sacchi.,1876-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,pencil
Portrait of Joachim Raff.,1876-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,pencil
"Portrait of Lourens van Schaick, Seated at a Table",1814-01-01,Dutch State,Rijksmuseum,pencil
Portrait of Heinrich Esser.,1878-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Samuele Levi.,1880-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Fedele Fenaroli.,1877-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Giovenale Sacchi.,1876-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Giuseppe Contini,1880-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Jules Massenet.,1878-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Cesare Vigna.,1880-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
Portrait of Joachim Raff.,1876-01-01,Fondazione Ugo e Olga Levi,Gambara Bovardi collection,paper
