col0,col1,col2,col3
Olwë,Falmari,The Silmarillion,Middle-earth elf
Maeglin,Sindar,The Silmarillion,Middle-earth elf
Oropher,Sindar,The Silmarillion,Middle-earth elf
Anairë,Noldor,The Silmarillion,Middle-earth elf
Indis,Vanyar,The Silmarillion,Middle-earth elf
Beleg,Sindar,The Silmarillion,Middle-earth elf
Finduilas,Noldor,The Silmarillion,Middle-earth elf
Angrod,Noldor,The Silmarillion,Middle-earth elf
Amrod,Noldor,The Silmarillion,Middle-earth elf
Eöl,Sindar,The Silmarillion,Middle-earth elf
Celegorm,Noldor,The Silmarillion,Middle-earth elf
Curufin,Noldor,The Silmarillion,Middle-earth elf
Denethor,Nandor,The Silmarillion,Middle-earth elf
Caranthir,Noldor,The Silmarillion,Middle-earth elf
