col0,col1,col2,col3,col4
1972 Winter Olympics,Hirohito,Milena Chlumová,Nordic skiing at the 1972 Winter Olympics,Japan
1998 Winter Olympics,Akihito,Irena Česneková,Nordic combined at the 1998 Winter Olympics,Japan
1972 Winter Olympics,Hirohito,Milena Chlumová,Ski jumping at the 1972 Winter Olympics,Japan
1998 Winter Olympics,Akihito,Irena Česneková,Freestyle skiing at the 1998 Winter Olympics,Japan
1972 Winter Olympics,Hirohito,Milena Chlumová,Luge at the 1972 Winter Olympics,Japan
1998 Winter Olympics,Akihito,Irena Česneková,Snowboarding at the 1998 Winter Olympics,Japan
1972 Winter Olympics,Hirohito,Milena Chlumová,Bobsleigh at the 1972 Winter Olympics,Japan
1998 Winter Olympics,Akihito,Irena Česneková,Biathlon at the 1998 Winter Olympics,Japan
1972 Winter Olympics,Hirohito,Milena Chlumová,speed skating at the 1972 Winter Olympics,Japan
2018 Winter Olympics,Moon Jae-in,Sweden at the 2018 Winter Olympics,speed skating at the 2018 Winter Olympics,South Korea
2014 Winter Olympics,Vladimir Putin,Patrik Eliáš,Ice hockey at the 2014 Winter Olympics,Russia
2010 Winter Olympics,Michaëlle Jean,Martin Erat,Freestyle skiing at the 2010 Winter Olympics,Canada
