col0,col1,col2,col3
Mazra'a,local council in Israel,0.478,3649
Yanuh-Jat,local council in Israel,13.4,6253
Kisra-Sumei,local council in Israel,14.163,8487
Bu'eine Nujeidat,local council in Israel,7.058,10400
Reineh,local council in Israel,10.902,18475
Sha'ab,local council in Israel,5.442,6625
Shibli-Umm al-Ghanam,local council in Israel,2.879,5694
Hatzor HaGlilit,local council in Israel,5.299,8834
Kfar Kama,local council in Israel,8.854,3188
Pardes Hanna-Karkur,local council in Israel,22.596,38009
Yafa an-Naseriyye,local council in Israel,4.087,18234
Bir al-Maksur,local council in Israel,4.554,8709
Kfar Shmaryahu,local council in Israel,2.665,1856
