col0,col1,col2,col3
Alamance County,United States of America,2.5,Great Alamance Creek
Johnston County,United States of America,0.5,Gabriel Johnston
Guilford County,United States of America,1.8,"Francis North, 1st Earl of Guilford"
Nash County,United States of America,0.4,Francis Nash
Hyde County,United States of America,57,Edward Hyde
Buncombe County,United States of America,0.5,Edward Buncombe
Forsyth County,United States of America,1.1,Benjamin Forsyth
Cleveland County,United States of America,0.9,Benjamin Cleveland
Durham County,United States of America,4,Bartlett S. Durham
Onslow County,United States of America,16,Arthur Onslow
Camden County,United States of America,22,"Charles Pratt, 1st Earl Camden"
Beaufort County,United States of America,14,"Henry Somerset, 2nd Duke of Beaufort"
Halifax County,United States of America,1,"George Montagu-Dunk, 2nd Earl of Halifax"
Hertford County,United States of America,2,"Francis Seymour-Conway, 1st Marquess of Hertford"
