col0,col1,col2,col3
Daisy Duck,female,"Mickey, Donald, Goofy: The Three Musketeers",funny animal
Scrooge McDuck,male,Christmas on Bear Mountain,funny animal
Donald Duck,male,The Three Caballeros,funny animal
Herbert the Duck,male,Dungeon,comics character
Ludwig Von Drake,male,An Adventure in Color/Mathmagicland,comics character
Daisy Duck,female,"Mickey, Donald, Goofy: The Three Musketeers",comics character
Scrooge McDuck,male,Christmas on Bear Mountain,comics character
Donald Duck,male,The Three Caballeros,comics character
Bubba the Caveduck,male,DuckTales,anthropomorphic character
Melissa Duck,female,Baby Looney Tunes,television character
Mrs. Crackshell,female,DuckTales,animated character
Bubba the Caveduck,male,DuckTales,animated character
Huey,male,DuckTales,fictional duck
Mrs. Crackshell,female,DuckTales,fictional duck
