col0,col1,col2,col3,col4,col5
A27 motorway,Rijkswaterstaat,Netherlands,Flevoland,109,European route E30
A4 motorway,Rijkswaterstaat,Netherlands,North Holland,119,European route E30
A27 motorway,Rijkswaterstaat,Netherlands,North Holland,109,European route E30
A4 motorway,Rijkswaterstaat,Netherlands,South Holland,119,European route E30
A27 motorway,Rijkswaterstaat,Netherlands,South Holland,109,European route E30
A4 motorway,Rijkswaterstaat,Netherlands,North Brabant,119,A58 motorway
A16 motorway,Rijkswaterstaat,Netherlands,North Brabant,56,A58 motorway
A4 motorway,Rijkswaterstaat,Netherlands,South Holland,119,A58 motorway
A16 motorway,Rijkswaterstaat,Netherlands,South Holland,56,A58 motorway
A59 motorway,Rijkswaterstaat,Netherlands,North Brabant,121,A4 motorway
A58 motorway,Rijkswaterstaat,Netherlands,Zeeland,146,A4 motorway
A59 motorway,Rijkswaterstaat,Netherlands,South Holland,121,A4 motorway
A4 motorway,Rijkswaterstaat,Netherlands,North Brabant,119,A59 motorway
A16 motorway,Rijkswaterstaat,Netherlands,North Brabant,56,A59 motorway
A4 motorway,Rijkswaterstaat,Netherlands,South Holland,119,A59 motorway
