col0,col1,col2,col3,col4,col5,col6
de la Cruz,Spanish,Latin script,de la,affixed family name,De la Cruz,de la
de la Rosa,Spanish,Latin script,de la,affixed family name,De la Rosa,de la
de Lima,Portuguese,Latin script,de,affixed family name,De Lima,de
de la Vega,Spanish,Latin script,de la,affixed family name,De la Vega,de la
de Jong,Dutch,Latin script,de,affixed family name,De Jong,de
de la Cueva,Spanish,Latin script,de la,family name,De la Cueva,de la
de las Cuevas,Spanish,Latin script,de las,family name,De las Cuevas,de las
de Alencar,Spanish,Latin script,de,family name,Alencar,Alencar
de la Torre,Spanish,Latin script,de la,family name,De la Torre,de la
de Jonge,Dutch,Latin script,de,family name,De Jonge,de
de la Peña,Spanish,Latin script,de la,family name,De la Peña,de la
