col0,col1,col2,col3,col4
1978 American Airlines Tennis Games,1979 Congoleum Classic,Women's Tennis Association,tennis tournament edition,1978 American Airlines Tennis Games – Singles
1977 American Airlines Tennis Games,1978 American Airlines Tennis Games,Women's Tennis Association,tennis tournament edition,1977 American Airlines Tennis Games – Singles
1976 American Airlines Tennis Games,1977 American Airlines Tennis Games,Women's Tennis Association,tennis tournament edition,1976 American Airlines Tennis Games – Singles
1985 Pilot Pen Classic,1986 Pilot Pen Classic,Women's Tennis Association,Indian Wells Masters,1985 Pilot Pen Classic – Singles
1991 Newsweek Champions Cup and the Virginia Slims of Palm Springs,1992 Newsweek Champions Cup and the Matrix Essentials Evert Cup,Women's Tennis Association,Indian Wells Masters,1991 Virginia Slims of Palm Springs – Doubles
1997 Newsweek Champions Cup and the State Farm Evert Cup,1998 Newsweek Champions Cup and the State Farm Evert Cup,Women's Tennis Association,Indian Wells Masters,1997 Newsweek Champions Cup – Doubles
1995 Newsweek Champions Cup and the State Farm Evert Cup,1996 Newsweek Champions Cup and the State Farm Evert Cup,Women's Tennis Association,Indian Wells Masters,1995 State Farm Evert Cup – Doubles
1988 Newsweek Champions Cup,1989 Newsweek Champions Cup and the Virginia Slims of Indian Wells,Women's Tennis Association,Indian Wells Masters,1988 Newsweek Champions Cup – Singles
1981 Grand Marnier Tennis Games,1982 Congoleum Classic,Women's Tennis Association,Indian Wells Masters,1981 Grand Marnier Tennis Games – Singles
1984 Congoleum Classic,1985 Pilot Pen Classic,Women's Tennis Association,Indian Wells Masters,1984 Congoleum Classic – Singles
