col0,col1,col2,col3,col4
2006–07 Club Joventut Badalona season,2007–08 Club Joventut Badalona season,basketball,Club Joventut Badalona,Aíto García Reneses
1964–65 Club Joventut Badalona season,1965–66 Club Joventut Badalona season,basketball,Club Joventut Badalona,Eduardo Kucharsky
1965–66 Club Joventut Badalona season,1966–67 Club Joventut Badalona season,basketball,Club Joventut Badalona,Eduardo Kucharsky
1966–67 Club Joventut Badalona season,1967–68 Club Joventut Badalona season,basketball,Club Joventut Badalona,Eduardo Kucharsky
1967–68 Club Joventut Badalona season,1968–69 Club Joventut Badalona season,basketball,Club Joventut Badalona,Eduardo Kucharsky
1968–69 Club Joventut Badalona season,1969–70 Club Joventut Badalona season,basketball,Club Joventut Badalona,Eduardo Kucharsky
1945–46 Club Joventut Badalona season,1946–47 Club Joventut Badalona season,basketball,Club Joventut Badalona,Xavier Estruch i Serrat
2017–18 Club Joventut Badalona season,2018–19 Club Joventut Badalona season,basketball,Club Joventut Badalona,Lluís Riera Martí
2015–16 Club Joventut Badalona season,2016–17 Club Joventut Badalona season,basketball,Club Joventut Badalona,Lluís Riera Martí
1954–55 Club Joventut Badalona season,1955–56 Club Joventut Badalona season,basketball,Club Joventut Badalona,Joaquín Broto Tena
1957–58 Club Joventut Badalona season,1958–59 Club Joventut Badalona season,basketball,Club Joventut Badalona,Joaquín Broto Tena
2017–18 Club Joventut Badalona season,2018–19 Club Joventut Badalona season,basketball,Club Joventut Badalona,Carles Durán Ortega
