col0,col1,col2,col3
Brooke County,Robert Brooke,1796-11-30,West Virginia
Preston County,James Patton Preston,1818-01-19,West Virginia
Braxton County,Carter Braxton,1836-01-15,West Virginia
Monongalia County,Monongahela River,1776-10-07,West Virginia
Putnam County,Israel Putnam,1818-03-11,West Virginia
Wayne County,Anthony Wayne,1842-01-18,West Virginia
Mason County,George Mason,1804-01-02,West Virginia
Pleasants County,James Pleasants,1851-03-29,West Virginia
Harrison County,Benjamin Harrison V,1784-05-03,West Virginia
Clay County,Henry Clay,1858-03-29,West Virginia
Randolph County,Edmund Randolph,1786-10-16,West Virginia
Upshur County,Abel P. Upshur,1851-03-26,West Virginia
Boone County,Daniel Boone,1847-03-11,West Virginia
