col0,col1,col2,col3,col4,col5
diltiazem,diltiazem,US pregnancy category C,calcium channel blocker,414.161,Voltage-dependent L-type calcium channel subunit alpha-1F
ergotamine,ergotamine,US pregnancy category X,ergotamines,581.264,5-hydroxytryptamine (serotonin) receptor 5A
diltiazem,diltiazem,US pregnancy category C,calcium channel blocker,414.161,"Potassium voltage gated channel, Shaw-related subfamily, member 1"
ritonavir,ritonavir,Australian pregnancy category B3,bactericide,720.313,Cytochrome P450 family 3 subfamily A member 5
dihydroergotamine,dihydroergotamine,US pregnancy category X,ergotamines,583.279,5-hydroxytryptamine receptor 1F
ergotamine,ergotamine,US pregnancy category X,ergotamines,581.264,5-hydroxytryptamine receptor 1F
dihydroergotamine,dihydroergotamine,US pregnancy category X,ergotamines,583.279,5-hydroxytryptamine receptor 1E
ergotamine,ergotamine,US pregnancy category X,ergotamines,581.264,5-hydroxytryptamine receptor 1E
dihydroergotamine,dihydroergotamine,US pregnancy category X,ergotamines,583.279,5-hydroxytryptamine receptor 1D
ergotamine,ergotamine,US pregnancy category X,ergotamines,581.264,5-hydroxytryptamine receptor 1D
diltiazem,diltiazem,US pregnancy category C,calcium channel blocker,414.161,Calcium voltage-gated channel subunit alpha1 S
omeprazole,omeprazole,Australian pregnancy category B3,Proton-pump inhibitor,345.114712,ATPase H+/K+ transporting subunit alpha
ergotamine,ergotamine,US pregnancy category X,ergotamines,581.264,5-hydroxytryptamine receptor 6
