col0,col1,col2,col3
"Oklahoma A&M Cowboys football, 1940–1949",American football team season,1949-01-01,1940-01-01
"Oklahoma A&M Cowboys football, 1930–1939",American football team season,1939-01-01,1930-01-01
"Northwestern Wildcats football, 1950–1959",American football team season,1959-01-01,1950-01-01
Missouri Tigers football 1990–99,American football team season,1999-01-01,1990-01-01
"Louisiana Tech Bulldogs football, 1990–99",American football team season,1999-01-01,1990-01-01
"Louisiana Tech Bulldogs football, 1980–89",American football team season,1989-01-01,1980-01-01
"Louisiana Tech Bulldogs football, 1970–79",American football team season,1979-01-01,1970-01-01
"Louisiana Tech Bulldogs football, 1950–59",American football team season,1959-01-01,1950-01-01
"Louisiana Tech Bulldogs football, 1960–69",American football team season,1969-01-01,1960-01-01
"Louisiana Tech Bulldogs football, 1930–39",American football team season,1939-01-01,1930-01-01
"Louisiana Tech Bulldogs football, 1940–49",American football team season,1949-01-01,1940-01-01
"Louisiana Tech Bulldogs football, 1920–29",American football team season,1929-01-01,1920-01-01
"Louisiana Tech Bulldogs football, 1910–19",American football team season,1919-01-01,1910-01-01
