col0,col1,col2,col3
Het Nkik,male,Star Wars universe,yellow
Darth Maul,male,Star Wars universe,yellow
Het Nkik,male,Star Wars expanded to other media,yellow
Tenel Ka,female,Star Wars expanded to other media,gray
Nien Nunb,male,Star Wars expanded to other media,black
Oola,female,Star Wars universe,red
Mon Mothma,female,Star Wars expanded to other media,green
Mara Jade,female,Star Wars expanded to other media,green
Lobot,male,Star Wars universe,blue
Chewbacca,male,Star Wars universe,blue
Luke Skywalker,male,Star Wars universe,blue
Mon Mothma,female,Star Wars universe,blue
General Madine,male,Star Wars expanded to other media,blue
Anakin Solo,male,Star Wars expanded to other media,blue
Mon Mothma,female,Star Wars expanded to other media,blue
