col0,col1,col2,col3
mesoridazine,moxifloxacin,phenothiazine,mesoridazine
methylergonovine,Ketoconazole,ergoline,methylergometrine
amiodarone,chlorpromazine,benzofurans,Amiodarone
acetaminophen,acenocoumarol,non-opioid analgesic,paracetamol
azithromycin,chlorpromazine,bactericide,Azithromycin
acetaminophen,acenocoumarol,antipyretic,paracetamol
azithromycin,chlorpromazine,macrolide,Azithromycin
amiodarone,chlorpromazine,antiarrhythmic agent,Amiodarone
warfarin,gemfibrozil,anticoagulant,Warfarin
dihydroergotamine,darunavir,ergotamines,dihydroergotamine
ergotamine,darunavir,ergotamines,ergotamine
dihydroergotamine,telithromycin,ergotamines,dihydroergotamine
