col0,col1,col2,col3
2016 Emakumeen Euskal Bira,Jip van den Bos,2016-04-13,374.5
2017 Emakumeen Euskal Bira,Katrin Garfoot,2017-05-17,371
2017 Thüringen Rundfahrt der Frauen,Tayler Wiles,2017-07-12,565.3
2016 Emakumeen Euskal Bira,Megan Guarnier,2016-04-13,374.5
2017 Thüringen Rundfahrt der Frauen,Eugenia Bujak,2017-07-12,565.3
2016 Thüringen Rundfahrt der Frauen,Elena Cecchini,2016-07-15,688
2017 Emakumeen Euskal Bira,Ashleigh Moolman-Pasio,2017-05-17,371
2016 Emakumeen Euskal Bira,Ashleigh Moolman-Pasio,2016-04-13,374.5
2016 Thüringen Rundfahrt der Frauen,Amanda Spratt,2016-07-15,688
2017 Emakumeen Euskal Bira,Annemiek van Vleuten,2017-05-17,371
2017 Thüringen Rundfahrt der Frauen,Ellen van Dijk,2017-07-12,565.3
2016 Thüringen Rundfahrt der Frauen,Emma Johansson,2016-07-15,688
2016 Emakumeen Euskal Bira,Emma Johansson,2016-04-13,374.5
2017 Thüringen Rundfahrt der Frauen,Lisa Brennauer,2017-07-12,565.3
2016 Thüringen Rundfahrt der Frauen,Marianne Vos,2016-07-15,688
