col0,col1,col2,col3
Milner Arms Apartments,multiple dwellings,United States of America,Michigan
Mary A. Patterson Memorial,multiple dwellings,United States of America,East Liverpool
Manchester Apartments,multiple dwellings,United States of America,Detroit
M L Ranch,multiple dwellings,United States of America,Big Horn County
Los Altos Apartments,multiple dwellings,United States of America,California
Lombardy Apartment Building,multiple dwellings,United States of America,Cincinnati
Lindquist Apartment House,multiple dwellings,United States of America,Oregon
Lend-A-Hand Club,multiple dwellings,United States of America,Davenport
LeClaire Apartments,multiple dwellings,United States of America,Florida
Kenwyn Apartments,multiple dwellings,United States of America,Massachusetts
Judge Charles P. McCarthy House,multiple dwellings,United States of America,Idaho
Johnson Schoolcraft Building,multiple dwellings,United States of America,Florida
