col0,col1,col2,col3,col4,col5
2026 Slovenian Badminton Championships,2027 Slovenian Badminton Championships,2026-01-01,2025 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2024 Slovenian Badminton Championships,2025 Slovenian Badminton Championships,2024-01-01,2023 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2023 Slovenian Badminton Championships,2024 Slovenian Badminton Championships,2023-01-01,2022 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2022 Slovenian Badminton Championships,2023 Slovenian Badminton Championships,2022-01-01,2021 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2021 Slovenian Badminton Championships,2022 Slovenian Badminton Championships,2021-01-01,2020 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2020 Slovenian Badminton Championships,2021 Slovenian Badminton Championships,2020-01-01,2019 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2019 Slovenian Badminton Championships,2020 Slovenian Badminton Championships,2019-01-01,2018 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2018 Slovenian Badminton Championships,2019 Slovenian Badminton Championships,2018-01-01,2017 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2017 Slovenian Badminton Championships,2018 Slovenian Badminton Championships,2017-01-01,2016 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2008 Slovenian Badminton Championships,2009 Slovenian Badminton Championships,2008-01-01,2007 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2004 Slovenian Badminton Championships,2005 Slovenian Badminton Championships,2004-01-01,2003 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2003 Slovenian Badminton Championships,2004 Slovenian Badminton Championships,2003-01-01,2002 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2001 Slovenian Badminton Championships,2002 Slovenian Badminton Championships,2001-01-01,2000 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2000 Slovenian Badminton Championships,2001 Slovenian Badminton Championships,2000-01-01,1999 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
