col0,col1,col2,col3
Trzonolinowiec,multiple dwellings,Poland,Wrocław
Harry Hurt Building,multiple dwellings,United States of America,Florida
Whitehall Apartments,multiple dwellings,United States of America,Pennsylvania
Waller Apartments,multiple dwellings,United States of America,Illinois
W. P. Irwin Bank Building,multiple dwellings,United States of America,New York
Villa Bonita,multiple dwellings,United States of America,California
Verona Apartments,multiple dwellings,United States of America,Detroit
Tudor Arms Apartments,multiple dwellings,United States of America,Portland
Trinity Place Apartments,multiple dwellings,United States of America,Oregon
The Apthorp,multiple dwellings,United States of America,Manhattan
Southern Aid Society-Dunbar Theater Building,multiple dwellings,United States of America,"Washington, D.C."
Somerset Apartments,multiple dwellings,United States of America,Detroit
Saxony Apartment Building,multiple dwellings,United States of America,Ohio
Santa Barbara Apartments,multiple dwellings,United States of America,Oregon
Saint Paul Manor Apartments,multiple dwellings,United States of America,Detroit
