col0,col1,col2,col3
"Bobbin lace corner inv, 3567",acquisition,Spain,90
Bobbin lace corner inv. 3566,acquisition,Spain,90
Bobbin lace corner inv. 3565,acquisition,Spain,104
Bobbin lace corner inv. 3560,acquisition,Spain,78
Bobbin lace corner inv. 3550,acquisition,Spain,86
Bobbin lace corner inv. 3548,acquisition,Spain,90
Bobbin lace corner inv. 3540,acquisition,Spain,109
Bobbin lace corner inv. 3532,acquisition,Spain,83
Bobbin lace corner inv. 3524,acquisition,Spain,85
Bobbin lace corner inv. 3506,acquisition,Spain,105
Bobbin lace corner inv. 2882,acquisition,Spain,53
Bobbin lace corner inv. 2879,acquisition,Spain,103
