col0,col1,col2,col3,col4,col5
2012–13 Heineken Cup,1063218,2013-05-18,2012-2013 one-year-period,24,European Rugby Champions Cup
2011–12 Heineken Cup,1172127,2012-05-19,2011-2012 one-year-period,24,European Rugby Champions Cup
2010–11 Heineken Cup,1139427,2011-05-21,2010-2011 one-year-period,24,European Rugby Champions Cup
2009–10 Heineken Cup,1080589,2010-05-22,2009-2010 one-year-period,24,European Rugby Champions Cup
2006–07 Heineken Cup,914048,2007-05-21,2006-2007 one-year-period,24,European Rugby Champions Cup
2005–06 Heineken Cup,964863,2006-05-20,2005-2006 one-year-period,24,European Rugby Champions Cup
2003–04 Heineken Cup,817833,2004-05-23,2003-2004 one-year-period,24,European Rugby Champions Cup
2002–03 Heineken Cup,704782,2003-05-24,2002-2003 one-year-period,24,European Rugby Champions Cup
2001–02 Heineken Cup,656382,2002-05-25,2001-2002 one-year-period,24,European Rugby Champions Cup
2000–01 Heineken Cup,646834,2001-05-19,2000-2001 one-year-period,24,European Rugby Champions Cup
1999–2000 Heineken Cup,626065,2000-05-27,1999-2000 one-year-period,24,European Rugby Champions Cup
2004–05 Heineken Cup,918039,2005-05-25,2004-2005 one-year-period,24,European Rugby Champions Cup
