col0,col1,col2,col3
Hamburg Massacre,1876-07-01,riot,South Carolina
Pittsburgh railroad strike of 1877,1877-01-01,arson,Pennsylvania
2017 Baduria riots,2017-07-02,protest,West Bengal
2016 Chicago protest,2016-03-11,demonstration,Chicago
2017 Baduria riots,2017-07-02,riot,West Bengal
2017 Rinkeby riots,2017-02-20,riot,Rinkeby
Chicago railroad strike of 1877,1877-01-01,riot,Illinois
Baltimore railroad strike of 1877,1877-01-01,riot,Maryland
Pittsburgh railroad strike of 1877,1877-01-01,riot,Pennsylvania
Scranton General Strike,1877-01-01,riot,Pennsylvania
2016 Chicago protest,2016-03-11,riot,Chicago
St. Louis bullfight riot,1904-06-05,riot,St. Louis
