col0,col1,col2,col3,col4
Kajongg,Qt,mahjong video game,KDEGames,"GNU General Public License, version 2.0"
KSudoku,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KSpaceDuel,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KSnakeDuel,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0 or later"
KsirK,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KShisen,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0 or later"
KReversi,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KPatience,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
Kollision,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KNights,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0 or later"
KMahjongg,Qt,PC game,KDEGames,"GNU General Public License, version 2.0"
KLines,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
KJumpingCube,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
Kiriki,Qt,PC game,KDE Applications,"GNU General Public License, version 2.0"
