col0,col1,col2,col3,col4,col5,col6
SDSS J103533.02+055158.4,158.8875929609465,cataclysmic binary candidate,4.7827,5.8662075237537,J2000.0,18.8
SDSS J074441.80+210352.6,116.1741603875686,cataclysmic binary candidate,0.11,21.0646169873371,J2000.0,16.315
CRTS J213937.6-023913,324.9065838119137,cataclysmic binary candidate,2.0523,-2.653616798015,J2000.0,18.7
SDSS J122405.58+184102.7,186.0232645646246,cataclysmic binary candidate,0.5437,18.6841398052651,J2000.0,15.66
SDSS J093220.92+133122.2,143.0872272168903,cataclysmic binary candidate,0.5835,13.5228343276468,J2000.0,18.016
SDSS J100516.59+694136.5,151.3191984992226,cataclysmic binary candidate,0.6106,69.6934476882308,J2000.0,16.513
CRTS J161027.6+090739,242.6150572301793,cataclysmic binary candidate,2.6332,9.1273250717522,J2000.0,19.838
MASTER OT J150948.78-472953.6,227.45314701113958,cataclysmic binary candidate,1.2531,-47.49814261660167,J2000.0,17.6
2MASS J20101330+2032018,302.5553369926474,cataclysmic binary candidate,0.1946,20.5338122492216,J2000.0,15.71
2QZ J142256.3-022108,215.7346445016996,cataclysmic binary candidate,1.1184,-2.352218526516,J2000.0,18.681
SDSS J082123.73+454135.4,125.3489027664016,cataclysmic binary candidate,0.7392,45.6931572812835,J2000.0,20.52
EC 11560-2216,179.6436896371403,cataclysmic binary candidate,0.2805,-22.5594352268878,J2000.0,16.2
SDSS J092620.42+034542.3,141.585099190514,cataclysmic binary candidate,1.3191,3.7617596274999,J2000.0,17.5
1RXS J174827.1+505053,267.116190713853,cataclysmic binary candidate,1.3524,50.84437510252084,J2000.0,19.0416
