col0,col1,col2,col3,col4,col5
Pain Rating,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Significant,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Beauty,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Trapped,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Herpetology,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Nanobots,English,copyrighted,Ponytail,Creative Commons Attribution-NonCommercial,xkcd
Ice,English,copyrighted,Beret Guy,Creative Commons Attribution-NonCommercial,xkcd
Tattoo,English,copyrighted,Megan,Creative Commons Attribution-NonCommercial,xkcd
CIA,English,copyrighted,Megan,Creative Commons Attribution-NonCommercial,xkcd
Tween Bromance,English,copyrighted,Megan,Creative Commons Attribution-NonCommercial,xkcd
Google+,English,copyrighted,Megan,Creative Commons Attribution-NonCommercial,xkcd
Hofstadter,English,copyrighted,Megan,Creative Commons Attribution-NonCommercial,xkcd
