col0,col1,col2,col3
Queensbury School,special school,1900-01-01,Erdington
Forest Park School,special school,2009-09-01,Southampton
The Harbour School,special school,2007-09-01,Portsmouth
The Oaks Secondary School,special school,2005-09-01,Spennymoor
The Phoenix School,special school,2004-09-01,Peterborough
Peterhouse School,special school,2002-09-01,Southport
Hope School,special school,2002-09-01,Liverpool
North Ridge High School,special school,2006-09-01,Blackley
Strathmore College,special school,2006-06-20,Stoke-on-Trent
Freeman College,special school,2006-06-20,Sheffield
Belmont School,special school,1998-04-01,Cheltenham
Beacon Hill School,special school,2006-09-01,Wallsend
Dryden School,special school,1997-09-01,Low Fell
Stephen Hawking School,special school,1996-09-01,London
Hill Top School,special school,1997-09-01,Felling
