col0,col1,col2,col3
Guatemala,75620095537.5005,15468203,President of the Republic of Guatemala
Peru,211389272242.157,30375603,President of Peru
Brazil,2055505502224.73,208494900,President of Brazil
Germany,3677439129776.6,82979100,Federal Chancellor of Germany
Uruguay,56156972157.6958,3407062,President of Uruguay
Bulgaria,56831518294.4397,7265115,Prime Minister of Bulgaria
People's Republic of China,12237700479375,1409517397,Premier of the People's Republic of China
Marshall Islands,199399247.08,52634,President of the Marshall Islands
Czech Republic,215725534372.371,10649800,Prime Minister of the Czech Republic
Poland,524509565263.409,38454576,Prime Minister of Poland
Netherlands,826200282501.127,17181084,Prime Minister of the Netherlands
Ghana,47330016342.5734,28308301,President of Ghana
Kazakhstan,159406926359.122,18037646,Prime Minister of Kazakhstan
