col0,col1,col2,col3
Eddard Stark,"Game of Thrones, season 1",Eddard Stark,lord
Roose Bolton,A Song of Ice and Fire,Roose Bolton,lord
Ramsay Bolton,A Song of Ice and Fire,Ramsay Bolton,lord
Jon Arryn,A Song of Ice and Fire,Jon Arryn,lord
Janos Slynt,A Song of Ice and Fire,Janos Slynt,lord
Robert Baratheon,A Song of Ice and Fire,Robert Baratheon,lord
Robb Stark,A Song of Ice and Fire,Robb Stark,lord
Tywin Lannister,A Song of Ice and Fire,Tywin Lannister,lord
Jeor Mormont,A Song of Ice and Fire,Jeor Mormont,lord
Stannis Baratheon,A Song of Ice and Fire,Stannis Baratheon,lord
Beric Dondarrion,A Song of Ice and Fire,Beric Dondarrion,lord
Davos Seaworth,A Song of Ice and Fire,Davos Seaworth,lord
Petyr Baelish,A Song of Ice and Fire,Petyr Baelish,lord
Jaime Lannister,A Song of Ice and Fire,Jaime Lannister,lord
