col0,col1,col2,col3,col4
Ma'ale Gilboa,UTC+02:00,Israel,1962-01-01,Nahal settlement
Meirav,UTC+02:00,Israel,1982-01-01,Nahal settlement
Nir Oz,UTC+02:00,Israel,1955-01-01,Nahal settlement
Netzarim,UTC+02:00,Israeli Military Governorate,1972-01-01,Nahal settlement
Katif,UTC+02:00,Israel,1978-01-01,Nahal settlement
Hatzeva,UTC+02:00,Israel,1965-01-01,Nahal settlement
Yotvata,UTC+02:00,Israel,1951-01-01,Nahal settlement
Kfar Darom,UTC+02:00,Israel,1970-01-01,Nahal settlement
Bedolah,UTC+02:00,Israel,1979-01-01,Nahal settlement
Ein Yahav,UTC+02:00,Israel,1951-01-01,Nahal settlement
Nitzanei Oz,UTC+02:00,Israel,1951-01-01,moshav
Tzur Natan,UTC+02:00,Israel,1970-01-01,moshav
Eli-ad,UTC+02:00,Israeli-occupied territories,1968-01-01,moshav
