col0,col1,col2,col3
Friend's Meeting House,Grade II listed building,New Mills,friends meeting house
Former Friends' Meeting House,Grade II listed building,Burgh by Sands,friends meeting house
Calder Bridge Friends Meeting House,Grade II listed building,Barnacre-with-Bonds,friends meeting house
Friend's Meeting House,Grade II listed building,Long Compton,friends meeting house
Friends Meeting House. Custodian's Cottage Attached To The North Of Friends' Meeting House,Grade II listed building,Horsham,friends meeting house
Friends' Meeting House,Grade II listed building,Lewes,friends meeting house
Howgills,Grade II listed building,Letchworth Garden City,friends meeting house
The Friend's Meeting House,Grade II listed building,Somerset,friends meeting house
Friends' Meeting House,Grade II* listed building or structure,Alton,friends meeting house
Friends' Meeting House,Grade II listed building,Earls Colne,friends meeting house
Friends Meeting House,Grade II listed building,Wetheral,friends meeting house
Friends Meeting House,Grade II listed building,Wisbech,friends meeting house
Friends Meeting House,Grade II listed building,Warrington,friends meeting house
Friends Meeting House,Grade II listed building,Wigton,friends meeting house
