col0,col1,col2,col3
1994 African Badminton Championships,Beau Bassin-Rose Hill,African Badminton Championships,1992 African Badminton Championships
2013 African Badminton Championships,Beau Bassin-Rose Hill,African Badminton Championships,2012 African Badminton Championships
1982 African Badminton Championships,Lagos,African Badminton Championships,1980 African Badminton Championships
2011 African Badminton Championships,Marrakesh,African Badminton Championships,2010 African Badminton Championships
2009 African Badminton Championships,Nairobi,African Badminton Championships,2007 African Badminton Championships
2007 African Badminton Championships,Beau Bassin-Rose Hill,African Badminton Championships,2006 African Badminton Championships
1998 African Badminton Championships,Beau Bassin-Rose Hill,African Badminton Championships,1996 African Badminton Championships
2002 African Badminton Championships,Casablanca,African Badminton Championships,2000 African Badminton Championships
2000 African Badminton Championships,Bauchi,African Badminton Championships,1998 African Badminton Championships
1992 African Badminton Championships,Beau Bassin-Rose Hill,African Badminton Championships,1984 African Badminton Championships
2020 Africa Badminton Championships,Cairo,African Badminton Championships,2019 Africa Badminton Championships
2019 Africa Badminton Championships,Port Harcourt,African Badminton Championships,2018 Africa Badminton Championships
2018 Africa Badminton Championships,Algiers,African Badminton Championships,2017 African Badminton Championships
2017 African Badminton Championships,Benoni,African Badminton Championships,2014 African Badminton Championships
