col0,col1,col2,col3
Hishult municipality,Hishult,Laholm Municipality,1973-12-31
Knäred municipality,Knäred,Laholm Municipality,1973-12-31
Hjo Town,Hjo,Hjo Municipality,1970-12-31
Hjärsås Municipality,Hjärsås,Östra Göinge Municipality,1973-12-31
Knislinge Municipality,Knislinge,Östra Göinge Municipality,1973-12-31
Härnösand Town,Härnösand,Härnösand municipality,1970-12-31
Kvidinge municipality,Kvidinge,Åstorp Municipality,1973-12-31
Göteborg City,Gothenburg,Gothenburg Municipality,1970-12-31
Hudiksvall Town,Hudiksvall,Hudiksvall Municipality,1970-12-31
Sundbybergs stad,Central Sundbyberg,Sundbyberg Municipality,1970-12-31
Södertälje city,Södertälje,Södertälje Municipality,1970-12-31
Södra Kinda Municipality,Horn,Kinda Municipality,1973-12-31
Lindesberg Town,Lindesberg,Lindesberg Municipality,1970-12-31
Ullånger Municipality,Ullånger,Kramfors Municipality,1973-12-31
