col0,col1,col2,col3
Zürich S-Bahn,1435 mm track gauge,S7,1990-01-01
Munich S-Bahn,1435 mm track gauge,S7 (Munich),1972-01-01
Berlin S-Bahn,1435 mm track gauge,S7 (Berlin),1924-01-01
Zürich S-Bahn,1435 mm track gauge,S6,1990-01-01
Munich S-Bahn,1435 mm track gauge,S6 (Munich),1972-01-01
Zürich S-Bahn,1435 mm track gauge,S5,1990-01-01
Munich S-Bahn,1435 mm track gauge,S4 (Munich),1972-01-01
Zürich S-Bahn,1435 mm track gauge,S3,1990-01-01
Munich S-Bahn,1435 mm track gauge,S5 (Munich),1972-01-01
Berlin S-Bahn,1435 mm track gauge,S3 (Berlin),1924-01-01
Zürich S-Bahn,1435 mm track gauge,S2,1990-01-01
Munich S-Bahn,1435 mm track gauge,S2,1972-01-01
