col0,col1,col2,col3
Monsenhor Luiz Gonzaga De Moura,São Paulo,Brazil,monument
Homenagem Ao Dr. Gastão Vidigal,São Paulo,Brazil,monument
Conde Francisco Matarazzo Júnior,São Paulo,Brazil,monument
Conselheiro João José Da Silva Carrão,São Paulo,Brazil,monument
Statue of Adoniran Barbosa,São Paulo,Brazil,monument
Afonso d'Escragnolle Taunay,São Paulo,Brazil,monument
João Mendes,São Paulo,Brazil,herma
Humpei Hirano,São Paulo,Brazil,herma
Hachiro Miyasaki,São Paulo,Brazil,herma
Dom Luiz Orione,São Paulo,Brazil,herma
Carolina Ribeiro,São Paulo,Brazil,herma
Carlos Paeta,São Paulo,Brazil,herma
Caetano de Campos,São Paulo,Brazil,herma
Aureliano Leite,São Paulo,Brazil,herma
Almeida Júnior,São Paulo,Brazil,herma
