col0,col1,col2,col3,col4,col5,col6,col7
caesium-122,-78144.759,tellurium-118,67,dasdasj,55,1019816.422,121.916108145
caesium-134,-86891.154,barium-134,79,dasdasj,55,1125418.564,133.906718503
caesium-120,-73888.639,tellurium-116,65,dasdasj,55,999417.6,119.920677279
caesium-112,-46290.277,iodine-108,57,dasdasj,55,907248.72,111.950305341
caesium-131,-88058.786,xenon-131,76,dasdasj,55,1102372.336,130.905464999
caesium-122,-78144.759,xenon-122,67,dasdasj,55,1019816.422,121.916108145
caesium-136,-86338.697,barium-136,81,dasdasj,55,1141008.72,135.90731159
caesium-138,-82886.937,barium-138,83,dasdasj,55,1153699.596,137.911017207
caesium-129,-87499.246,xenon-129,74,dasdasj,55,1085670.063,128.90606569
caesium-118,-68409.367,iodine-117,63,dasdasj,55,977795.672,117.926559519
caesium-117,-66493.092,xenon-117,62,dasdasj,55,967808.088,116.928616726
