col0,col1,col2,col3
Thirty-fourth Amendment of the Constitution of Ireland,1949725,Thirty-fifth Amendment of the Constitution Bill 2015,734300
Thirty-third Amendment of the Constitution of Ireland,1240135,Thirty-fourth Amendment of the Constitution of Ireland,425047
Thirty-First Amendment of the Constitution of Ireland,1066239,Thirty-second Amendment of the Constitution Bill 2013,445863
Twentieth Amendment of the Constitution of Ireland,1425881,Twenty-first Amendment of the Constitution of Ireland,291965
Eighteenth Amendment of the Constitution of Ireland,1543930,Nineteenth Amendment of the Constitution of Ireland,578070
Fourth Amendment of the Constitution of Ireland,903439,Fifth Amendment of the Constitution of Ireland,131514
Thirteenth Amendment of the Constitution of Ireland,1733821,Fourteenth Amendment of the Constitution of Ireland,624059
Third Amendment of the Constitution of Ireland,1264278,Fourth Amendment of the Constitution of Ireland,211891
Thirtieth Amendment of the Constitution of Ireland,1589204,Thirty-First Amendment of the Constitution of Ireland,626907
Eleventh Amendment of the Constitution of Ireland,1457219,"Twelfth Amendment of the Constitution Bill, 1992",448655
