col0,col1,col2,col3
2023 Norwegian International Badminton Championships,2023 Norwegian International Badminton Championships – Men's doubles,2022 Norwegian International Badminton Championships,2023-01-01
2022 Norwegian International Badminton Championships,2022 Norwegian International Badminton Championships – Men's doubles,2021 Norwegian International Badminton Championships,2022-01-01
2021 Norwegian International Badminton Championships,2021 Norwegian International Badminton Championships – Men's doubles,2020 Norwegian International Badminton Championships,2021-01-01
2020 Norwegian International Badminton Championships,2020 Norwegian International Badminton Championships – Men's doubles,2019 Norwegian International Badminton Championships,2020-01-01
2019 Norwegian International Badminton Championships,2019 Norwegian International Badminton Championships – Men's doubles,2018 Norwegian International Badminton Championships,2019-01-01
2018 Norwegian International Badminton Championships,2018 Norwegian International Badminton Championships – Men's doubles,2017 Norwegian International Badminton Championships,2018-01-01
2017 Norwegian International Badminton Championships,2017 Norwegian International Badminton Championships – Men's doubles,2016 Norwegian International Badminton Championships,2017-01-01
1989 Norwegian International Badminton Championships,1989 Norwegian International Badminton Championships – Men's singles,1988 Norwegian International Badminton Championships,1989-01-01
1988 Norwegian International Badminton Championships,1988 Norwegian International Badminton Championships – Men's singles,1987 Norwegian International Badminton Championships,1988-01-01
1987 Norwegian International Badminton Championships,1987 Norwegian International Badminton Championships – Men's singles,1986 Norwegian International Badminton Championships,1987-01-01
1986 Norwegian International Badminton Championships,1986 Norwegian International Badminton Championships – Men's singles,1985 Norwegian International Badminton Championships,1986-01-01
