col0,col1,col2,col3,col4
thulium-154,1243428.032,-54427.131,3.3,85
thulium-153,1234902.933,-53973.329,1.48,84
thulium-152,1224578.576,-51720.273,5.2,83
thulium-151,1215559.664,-50772.756,4.17,82
thulium-150,1203150,-46491,2.2,81
thulium-149,1192596,-43883,0.9,80
thulium-148,1179338,-38765.027,0.7,79
thulium-147,1168476.099,-35974.4,0.58,78
thulium-146,1155444,-31055,80,77
thulium-145,1143905,-27583,3.17,76
thulium-178,1426848,-44116,300,109
thulium-177,1422195,-47469,90,108
thulium-176,1415941.296,-49371.314,1.9,107
