col0,col1,col2,col3
Ağsuçay,701,Dictionary of Place Names in Armenia and Adjacent Areas,Armenia
Ganges,9,Small Brockhaus and Efron Encyclopedic Dictionary,India
Chenab River,100,Nordisk familjebok,India
Ganges,9,Brockhaus and Efron Encyclopedic Dictionary,India
Aghnovat,1137,Republic of Armenia. A brief guide-dictionary of physico-geographical objects,Armenia
Saranar,1918,Dictionary of Place Names in Armenia and Adjacent Areas,Armenia
Volor,1503,Republic of Armenia. A brief guide-dictionary of physico-geographical objects,Armenia
Vanadzor River,1338,Republic of Armenia. A brief guide-dictionary of physico-geographical objects,Armenia
Tovuzçay,158,Republic of Armenia. A brief guide-dictionary of physico-geographical objects,Armenia
Vanadzor River,1338,Dictionary of Place Names in Armenia and Adjacent Areas,Armenia
Tovuzçay,158,Dictionary of Place Names in Armenia and Adjacent Areas,Armenia
Vanadzor River,1338,Encyclopedia of Armenian Nature,Armenia
Koghb,241,Armenian Soviet Encyclopedia,Armenia
Jrvezh river,947,Encyclopedia of Armenian Nature,Armenia
