col0,col1,col2,col3
HD 38801,91.6758,HD 38801b,high proper-motion star
HD 158038,95.123,HD 158038b,high proper-motion star
HD 142245,97.502,HD 142245b,high proper-motion star
Arcalís,132.336,Madriu,high proper-motion star
HD 116029,123.681,HD 116029c,high proper-motion star
Funi,67.968,Fold,high proper-motion star
HD 108863,165.516,HD 108863b,high proper-motion star
Formosa,137.716,Sazum,high proper-motion star
Horna,257.076,Hiisi,high proper-motion star
HIP 11952,122.805,HD 16031b,high proper-motion star
HD 5608,58.2069,HD 5608b,high proper-motion star
HD 4732,54.8703,HD 4732b,high proper-motion star
