col0,col1,col2,col3,col4,col5
2019 Birmingham Classic,United Kingdom,2019 Birmingham Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2018 Birmingham Classic,United Kingdom,2018 Birmingham Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2017 Aegon Classic Birmingham,United Kingdom,2017 Aegon Classic Birmingham – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2016 Aegon Classic,United Kingdom,2016 Aegon Classic Birmingham – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2015 Aegon Classic,United Kingdom,2015 Aegon Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2014 Aegon Classic,United Kingdom,2014 Aegon Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2008 DFS Classic,United Kingdom,2008 DFS Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2013 Aegon Classic,United Kingdom,2013 Aegon Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2007 DFS Classic,United Kingdom,2007 DFS Classic – Doubles,Women's Tennis Association,Edgbaston Priory Club,tennis
2006 DFS Classic,United Kingdom,2006 DFS Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2004 DFS Classic,United Kingdom,2004 DFS Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
2003 DFS Classic,United Kingdom,2003 DFS Classic – Doubles,Women's Tennis Association,Edgbaston Priory Club,tennis
2000 DFS Classic,United Kingdom,2000 DFS Classic – Singles,Women's Tennis Association,Edgbaston Priory Club,tennis
