col0,col1,col2,col3,col4
2MASS J07003664+3157266,2100,105.15298618895709,29.91,brown dwarf
2MASS J06523073+4710348,1600,103.1279999980073,30.08,brown dwarf
2MASS J06320617+8305014,1900,98.0255343238333,9.9,brown dwarf
2MASS J05431887+6422528,2100,85.8288286350802,20.06,brown dwarf
2MASS J05395200-0059019,1600,84.9666819421902,32.3,brown dwarf
2MASS J05233822-1403022,2100,80.9092660822235,15.98,brown dwarf
2MASS J05002100+0330501,1600,75.0875531777627,9.65,brown dwarf
2MASS J03552337+1133437,1500,58.8474050897379,12.31,brown dwarf
2MASS J03202839-0446358,1900,50.1181648903298,16.71,brown dwarf
2MASS J07003664+3157266,2100,105.15298618895709,29.91,binary star
2MASS J03202839-0446358,1900,50.1181648903298,16.71,binary star
2MASS J05233822-1403022,2100,80.9092660822235,15.98,red dwarf
2MASS J07464256+2000321,2100,116.677064,32.72,star
2MASS J07171626+5705430,1700,109.317775198477,13.93,star
