col0,col1,col2,col3,col4,col5
Heidelberg,district capital,Codex Palatinus Germanicus 324,Mayors for Peace,Germany,Karlsruhe Government Region
Regensburg,independent city of Germany,Arena Regensburg,Mayors for Peace,Germany,Stimmkreis Regensburg-Stadt
Heidelberg,independent city of Germany,Codex Palatinus Germanicus 324,Mayors for Peace,Germany,Karlsruhe Government Region
Oldenburg,independent city of Germany,Weser-Ems Halle,Mayors for Peace,Germany,Bremen/Oldenburg Metropolitan Region
Düsseldorf,urban district of North Rhine-Westphalia,Düsseldorf Airport,Mayors for Peace,Germany,Rhine-Ruhr Metropolitan Region
Leipzig,urban municipality of Germany,Alfred-Kunze-Sportpark,Mayors for Peace,Germany,Leipzig Lowlands-Central Hills
Düsseldorf,state capital in Germany,Düsseldorf Airport,Mayors for Peace,Germany,Rhine-Ruhr Metropolitan Region
Leipzig,big city,Alfred-Kunze-Sportpark,Mayors for Peace,Germany,Leipzig Lowlands-Central Hills
Düsseldorf,big city,Düsseldorf Airport,Mayors for Peace,Germany,Rhine-Ruhr Metropolitan Region
Leipzig,major regional center,Alfred-Kunze-Sportpark,Mayors for Peace,Germany,Leipzig Lowlands-Central Hills
Nuremberg,independent city of Germany,Stadion Nürnberg,Mayors for Peace,Germany,Bavaria
Leipzig,independent city of Germany,Alfred-Kunze-Sportpark,Mayors for Peace,Germany,Leipzig Lowlands-Central Hills
