col0,col1,col2,col3
Demon Slayer: Kimetsu no Yaiba,shōnen,Japan,2016-02-15
Masamune-kun's Revenge,shōnen,Japan,2013-01-01
Boarding School Juliet,shōnen,Japan,2017-02-09
Darwin's Game,shōnen,Japan,2012-12-12
My Hero Academia,shōnen,Japan,2014-07-07
Birdmen,shōnen,Japan,2013-07-17
A Silent Voice,shōnen,Japan,2016-01-01
Seraph of the End,shōnen,Japan,2013-01-01
Kono Oto Tomare! Sounds of Life,shōnen,Japan,2012-08-01
Space Traveller Robo & Usakichi,shōnen,Japan,2005-01-01
Barrage,shōnen,Japan,2012-05-21
The Seven Deadly Sins,shōnen,Japan,1969-01-01
Food Wars!: Shokugeki no Soma,shōnen,Japan,2012-11-26
Rave Master,shōnen,Japan,1999-07-21
