col0,col1,col2,col3,col4,col5
2MASS J18465381+4739353,490,Red Giant Branch star,4449,-54.48,281.7242429687932
2MASS J19510013+4824006,708,Red Giant Branch star,4845,22.85,297.7505581619492
2MASS J19420415+4217112,490,Red Giant Branch star,4935,-34.58,295.5172912735707
2MASS J19161622+5049420,360,Red Giant Branch star,4661,5.05,289.0676102887485
2MASS J19243350+4812571,370,Red Giant Branch star,4760,-7.23,291.1396289010679
2MASS J19273208+5032493,450,Red Giant Branch star,4714,3.13,291.8836676690127
2MASS J19470264+5047482,851,Red Giant Branch star,4849,-8.98,296.7610007412242
2MASS J19494487+4730149,270,Red Giant Branch star,4676,7.8,297.4369931292274
2MASS J19311048+4326344,390,Red Giant Branch star,4567,-73.63,292.7936852338762
2MASS J19244351+4909264,850,Red Giant Branch star,4915,-19.22,291.1813780145112
