col0,col1,col2,col3,col4
acetone,oxygenated hydrocarbons,solvent,Brockhaus and Efron Encyclopedic Dictionary,58.042
calcium carbonate,carbonate salt,antacid,Armenian Soviet Encyclopedia,99.947335
acetone,polar aprotic solvent,solvent,Brockhaus and Efron Encyclopedic Dictionary,58.042
titanium dioxide,occupational carcinogen,dye,Armenian Soviet Encyclopedia,79.938
cellulose,flammable solid,excipient,Brockhaus and Efron Encyclopedic Dictionary,370.147512
acetone,Class IB flammable liquid,solvent,Brockhaus and Efron Encyclopedic Dictionary,58.042
sorbitol,sugar alcohol,Cathartic,Armenian Soviet Encyclopedia,182.079
calcium carbonate,calcium salt,antacid,Armenian Soviet Encyclopedia,99.947335
acetone,ketone bodies,solvent,Brockhaus and Efron Encyclopedic Dictionary,58.042
cellulose,glucan,excipient,Brockhaus and Efron Encyclopedic Dictionary,370.147512
acetone,mutagen,solvent,Brockhaus and Efron Encyclopedic Dictionary,58.042
sorbitol,food additive,Cathartic,Armenian Soviet Encyclopedia,182.079
cellulose,food additive,excipient,Brockhaus and Efron Encyclopedic Dictionary,370.147512
