col0,col1,col2,col3,col4
Jean Monnet – Îles,Issy-les-Moulineaux,32,Vélib' Métropole,bicycle-sharing station
Parvis Corentin Celton,Issy-les-Moulineaux,55,Vélib' Métropole,bicycle-sharing station
Jules Guesdes - Général de Gaulle,Issy-les-Moulineaux,24,Vélib' Métropole,bicycle-sharing station
Aristide Briand - Place de la Résistance,Issy-les-Moulineaux,25,Vélib' Métropole,bicycle-sharing station
Saint-Vincent - Verdun,Issy-les-Moulineaux,34,Vélib' Métropole,bicycle-sharing station
Esplanade du Foncet - Camille Desmoulins,Issy-les-Moulineaux,28,Vélib' Métropole,bicycle-sharing station
Henri Sainte-Claire Déville - Paul Héroult,Rueil-Malmaison,24,Vélib' Métropole,bicycle-sharing station
Marcel Pourtout - Édouard Manet,Rueil-Malmaison,24,Vélib' Métropole,bicycle-sharing station
Hôtel de Ville de Rueil-Malmaison,Rueil-Malmaison,20,Vélib' Métropole,bicycle-sharing station
18 juin 1940 - Buzenval,Rueil-Malmaison,25,Vélib' Métropole,bicycle-sharing station
Colmar - Victor Hugo,Rueil-Malmaison,32,Vélib' Métropole,bicycle-sharing station
