col0,col1,col2,col3
Obermühle,Wesenitz,watermill,Kulturdenkmal
Knochenmühle,Wesenitz,watermill,Kulturdenkmal
Buschmühle,Wesenitz,watermill,Kulturdenkmal
Mittelmühle,Wesenitz,watermill,Kulturdenkmal
Sägewerk Hensel,Wesenitz,watermill,Kulturdenkmal
Paradiesmühle,Wesenitz,watermill,Kulturdenkmal
Bühlauer Wesenitzmühle,Wesenitz,watermill,Kulturdenkmal
Huste-Mühle,Wesenitz,watermill,Kulturdenkmal
Wesenitzmühle,Wesenitz,watermill,Kulturdenkmal
Mingus Mill,Mingus Creek,watermill,place listed on the National Register of Historic Places
Eggersmühlen watermill,Fintau,watermill,architectural heritage monument
Elbersdorfer Mühle,Wesenitz,house,Kulturdenkmal
red mill,Wesenitz,house,Kulturdenkmal
