col0,col1,col2,col3
Professor Moriarty,Professor Moriarty,male,Sherlock Holmes: The Musical
The Monster,Frankenstein's monster,male,Young Frankenstein
Victor Frankenstein,Victor Frankenstein,male,Frankenstein – A New Musical
Elizabeth Lavenza,Elizabeth Lavenza,female,Frankenstein – A New Musical
Billy Flynn,Billy Flynn,male,Chicago
Velma Kelly,Velma Kelly,female,Chicago
Roxie Hart,Roxie Hart,female,Chicago
The Creature,Frankenstein's monster,male,Frankenstein – A New Musical
Don Alejandro de la Vega,Alejandro de la Vega,male,Zorro
Don Diego de la Vega,Zorro,male,Zorro
Natasha Rostova,Natasha Rostova,female,Hallelujah of Love
Inspector Lestrade,Inspector Lestrade,male,Sherlock Holmes: The Musical
Sherlock Holmes,Sherlock Holmes,male,Sherlock Holmes: The Musical
Mrs. Hudson,Mrs. Hudson,female,Sherlock Holmes: The Musical
Dr. Watson,Dr. John Watson,male,Sherlock Holmes: The Musical
