col0,col1,col2,col3
Sankt Martin im Innkreis,market municipality,377,2055
Reichenau an der Rax,market municipality,586,2571
Sattledt,market municipality,226,2668
"Schwarzenbach, Lower Austria",market municipality,284,941
Steinerkirchen an der Traun,market municipality,193,2371
Waidhaus,border town,607,2199
Bodenmais,mining community,953,3459
Hofkirchen,market municipality,878,3653
Wegscheid,market municipality,1272,5460
Reisbach,market municipality,1811,7763
Simbach,market municipality,989,3964
Breitenbrunn,market municipality,791,3471
