col0,col1,col2,col3,col4
Curahtemu,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Kotaanyar
Curahtakir,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Tempurejo
Curahrejo,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Sukorejo
Curahmojo,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Pungging
Curahmalang,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Sumobito
Curahkalong,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Bangsalsari
Curahdukuh,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Kraton
Curahlele,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Balung
Cungkup,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Pucuk
Cumedak,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Sumberjambe
Cukir,Indonesia,fourth-level administrative division in Indonesia,UTC+07:00,Diwek
