col0,col1,col2,col3
Sussex County,Sussex,1754-01-01,Sussex
Bath County,Warm Springs,1790-12-14,Warm Springs
Lancaster County,Lancaster,1651-01-01,Lancaster
Powhatan County,Powhatan,1777-01-01,Powhatan
Lunenburg County,Lunenburg,1746-01-01,Lunenburg
Mathews County,Mathews,1791-01-01,Mathews
Prince George County,Prince George,1703-01-01,Prince George
Hanover County,Hanover Courthouse,1720-11-26,Hanover Courthouse
Nottoway County,Nottoway,1789-01-01,Nottoway
Stafford County,Stafford,1664-01-01,Stafford
Carroll County,Hillsville,1842-01-01,Hillsville
Orange County,Orange,1734-01-01,Orange
Mecklenburg County,Boydton,1765-01-01,Boydton
