col0,col1,col2,col3
Mazsalaca,Mazsalaca Municipality,2.849646,Mazsalaca parish
Viļaka,Viļaka Municipality,6.230277,Susāji Parish
Mazsalaca,Mazsalaca Municipality,2.849646,Skaņkalne Parish
Priekule,Priekule Municipality,5.4,Priekule Parish
Viļāni,Viļāni Municipality,4.9,Viļāni Parish
Skrunda,Skrunda Municipality,4.43326,Skrunda Parish
Kandava,Kandava Municipality,5.8,Kandava Parish
Viesīte,Viesīte Municipality,2.3,Viesīte Parish
Tukums,Tukums Municipality,12.9,Tuckum County
Lubāna,Lubāna Municipality,4.4,Indrāni Parish
Talsi,Talsi Municipality,7.83,Talsi District
Limbaži,Limbaži Municipality,9.01,Limbaži District
Balvi,Balvi Municipality,5.070993,Balvi District
Baldone,Baldone Municipality,9.5,Baldone Parish
Alūksne,Alūksne Municipality,14.2,Alūksne Municipality
