col0,col1,col2,col3
2017 Welsh Badminton Championships,Welsh Badminton Championships,2018 Welsh Badminton Championships,2017-01-01
1959 Welsh Badminton Championships,Welsh Badminton Championships,1960 Welsh Badminton Championships,1959-01-01
1957 Welsh Badminton Championships,Welsh Badminton Championships,1958 Welsh Badminton Championships,1957-01-01
1956 Welsh Badminton Championships,Welsh Badminton Championships,1957 Welsh Badminton Championships,1956-01-01
1954 Welsh Badminton Championships,Welsh Badminton Championships,1956 Welsh Badminton Championships,1954-01-01
1953 Welsh Badminton Championships,Welsh Badminton Championships,1954 Welsh Badminton Championships,1953-01-01
1939 Welsh Badminton Championships,Welsh Badminton Championships,1953 Welsh Badminton Championships,1939-01-01
1938 Welsh Badminton Championships,Welsh Badminton Championships,1939 Welsh Badminton Championships,1938-01-01
2016 Welsh Badminton Championships,Welsh Badminton Championships,2017 Welsh Badminton Championships,2016-01-01
2015 Welsh Badminton Championships,Welsh Badminton Championships,2016 Welsh Badminton Championships,2015-01-01
2014 Welsh Badminton Championships,Welsh Badminton Championships,2015 Welsh Badminton Championships,2014-01-01
1980 Welsh Badminton Championships,Welsh Badminton Championships,1981 Welsh Badminton Championships,1980-01-01
