col0,col1,col2,col3
Rosamond Coursen and Walter R. Reed House,multiple dwellings,United States of America,Oregon
Remmel Apartments,multiple dwellings,United States of America,Little Rock
Quisling Towers Apartments,multiple dwellings,United States of America,Madison
Plaza Apartments,multiple dwellings,United States of America,Ohio
Pinehurst Apartments,multiple dwellings,United States of America,Pennsylvania
Peabody Court Apartments,multiple dwellings,United States of America,Massachusetts
Pasadena Apartments,multiple dwellings,United States of America,Detroit
Old Palmetto Hotel,multiple dwellings,United States of America,Florida
Ogontz Hall,multiple dwellings,United States of America,Pennsylvania
Newport Apartments,multiple dwellings,United States of America,North Dakota
New York Amsterdam News Building,multiple dwellings,United States of America,Manhattan
