col0,col1,col2,col3
Clark County,South Dakota,Clark County,2507
Buffalo County,South Dakota,Buffalo County,1262
Douglas County,South Dakota,Douglas County,1124
Brown County,South Dakota,Brown County,4484
Clay County,South Dakota,Clay County,1079
Campbell County,South Dakota,Campbell County,1998
Grant County,South Dakota,Grant County,1782
Clay County,South Dakota,Clay County,1079
Grant County,South Dakota,Grant County,1782
Campbell County,South Dakota,Campbell County,1998
Lawrence County,South Dakota,Lawrence County,2073
Custer County,South Dakota,Custer County,4038
