col0,col1,col2,col3
Yakyū-kyō no Uta,television series,1977-03-19,Japanese
Blade of the Immortal,television series,2017-01-01,Japanese
Heaven's Lost Property,light novel,2009-01-01,Japanese
Blue Drop,shōjo,2007-01-01,Japanese
Kannazuki no Miko,shōjo,2004-01-01,Japanese
Blue Drop,seinen,2007-01-01,Japanese
Kannazuki no Miko,seinen,2004-01-01,Japanese
Yakyū-kyō no Uta,shōnen,1977-03-19,Japanese
Venus Versus Virus,shōnen,2007-01-01,Japanese
Seitokai Yakuindomo,shōnen,2010-01-01,Japanese
Blade of the Immortal,shōnen,2017-01-01,Japanese
