col0,col1,col2,col3
Istanbul suburban,Türkiye Cumhuriyeti Devlet Demiryolları,1435 mm track gauge,railway
Woodhead Line,British Rail,1435 mm track gauge,railway
Unanderra – Moss Vale railway line,Rail Corporation New South Wales,1435 mm track gauge,railway
Trans-Harbour Line,Indian Railways,1676 mm track gauge,railway
Southern Line,Passenger Rail Agency of South Africa,1067 mm track gauge,railway
Başkentray,Türkiye Cumhuriyeti Devlet Demiryolları,1435 mm track gauge,railway
Shore Line East,Connecticut Department of Transportation,1435 mm track gauge,railway
Port Jefferson Branch,Long Island Rail Road,1435 mm track gauge,railway
Poacher Line,Network Rail,1435 mm track gauge,railway
Northern Line,Passenger Rail Agency of South Africa,1067 mm track gauge,railway
North Coast railway line,New South Wales Government Railways,1435 mm track gauge,railway
