col0,col1,col2,col3,col4
Cabinda,Cabinda Province,1823000000,Angola,port settlement
Luanda,Luanda Province,113000000,Angola,city with millions of inhabitants
Cabinda,Cabinda Province,1823000000,Angola,big city
Benguela,Benguela Province,2100,Angola,big city
Luanda,Luanda Province,113000000,Angola,big city
Lobito,Benguela Province,3648,Angola,human settlement
Kuroka,Cunene Province,7998,Angola,municipality of Angola
Kuvelai,Cunene Province,16270,Angola,municipality of Angola
Gonguembo,Cuanza Norte Province,1400,Angola,municipality of Angola
Bailundo,Huambo Province,7065,Angola,municipality of Angola
Namakunde,Cunene Province,10701,Angola,municipality of Angola
Quiçama,Luanda Province,12046,Angola,municipality of Angola
Cubal,Benguela Province,4794,Angola,municipality of Angola
Caála,Huambo Province,3680,Angola,municipality of Angola
Catumbela,Benguela Province,3285,Angola,municipality of Angola
