col0,col1,col2,col3,col4,col5,col6
2003 Polish Badminton Championships,2002 Polish Badminton Championships,2003 Polish Badminton Championships – Men's singles,2004 Polish Badminton Championships,badminton,Poland,2003-01-01
2001 Polish Badminton Championships,2000 Polish Badminton Championships,2001 Polish Badminton Championships – Men's singles,2002 Polish Badminton Championships,badminton,Poland,2001-01-01
1999 Polish Badminton Championships,1998 Polish Badminton Championships,1999 Polish Badminton Championships – Men's singles,2000 Polish Badminton Championships,badminton,Poland,1999-01-01
1997 Polish Badminton Championships,1996 Polish Badminton Championships,1997 Polish Badminton Championships – Men's singles,1998 Polish Badminton Championships,badminton,Poland,1997-01-01
1992 Polish Badminton Championships,1991 Polish Badminton Championships,1992 Polish Badminton Championships – Men's singles,1993 Polish Badminton Championships,badminton,Poland,1992-01-01
1990 Polish Badminton Championships,1989 Polish Badminton Championships,1990 Polish Badminton Championships – Men's singles,1991 Polish Badminton Championships,badminton,Poland,1990-01-01
1988 Polish Badminton Championships,1987 Polish Badminton Championships,1988 Polish Badminton Championships – Men's singles,1989 Polish Badminton Championships,badminton,Poland,1988-01-01
1983 Polish Badminton Championships,1982 Polish Badminton Championships,1983 Polish Badminton Championships – Men's singles,1984 Polish Badminton Championships,badminton,Poland,1983-01-01
1971 Polish Badminton Championships,1970 Polish Badminton Championships,1971 Polish Badminton Championships – Men's singles,1972 Polish Badminton Championships,badminton,Poland,1971-01-01
1968 Polish Badminton Championships,1967 Polish Badminton Championships,1968 Polish Badminton Championships – Men's singles,1969 Polish Badminton Championships,badminton,Poland,1968-01-01
