col0,col1,col2,col3
2006 Asian Badminton Championships,2007 Asian Badminton Championships,Malaysia,continental championship
2004 Asian Badminton Championships,2005 Asian Badminton Championships,Malaysia,continental championship
1997 Asian Badminton Championships,1998 Asian Badminton Championships,Malaysia,continental championship
1992 Asian Badminton Championships,1993 Asian Badminton Championships,Malaysia,continental championship
1991 Asian Badminton Championships,1992 Asian Badminton Championships,Malaysia,continental championship
1962 Asian Badminton Championships,1965 Asian Badminton Championships,Malaysia,continental championship
1999 Asian Badminton Championships,2000 Asian Badminton Championships,Malaysia,continental championship
2005 Asian Badminton Championships,2006 Asian Badminton Championships,India,continental championship
1983 Asian Badminton Championships,1985 Asian Badminton Championships,India,continental championship
1965 Asian Badminton Championships,1969 Asian Badminton Championships,India,continental championship
2000 Asian Badminton Championships,2001 Asian Badminton Championships,Indonesia,continental championship
1987 Asian Badminton Championships,1989 Asian Badminton Championships,Indonesia,continental championship
1971 Asian Badminton Championships,1976 Asian Badminton Championships,Indonesia,continental championship
