col0,col1,col2,col3
Wellington Road Flats,17,Clyde Grange,Leeds
Theaker Lane Flats,17,Burnsall Grange,Leeds
Shakespeare Street Flats,17,Shakespeare Towers,Leeds
Moor Crest Flats,17,Crescent Grange,Leeds
Oatland Towers,17,Oatland Court,Leeds
Kirkstall Hill Flats,12,Grayson Heights,Leeds
Wortley Park Flats,17,Wortley Heights,Leeds
Gamble Hill Flats,17,Gamble Hill Croft,Leeds
Ebor Gardens Flats,17,Gargrave Court,Leeds
Cottingley Flats,25,Cottingley Heights,Leeds
The Gateway,15,The Gateway North,Leeds
Lovell Park Flats,17,Lovell Park Towers,Leeds
